Timestamp,ParticipantName,VisualCondition,LoadCondition,EventType,BoxID,BallName,CognitiveTaskCorrect,CognitiveTaskResponseTime
2025-07-20 15:01:20.708,Player01,Base,Low,Ball_Sorted,3,"100(Clone)",False,0
2025-07-20 15:01:25.775,Player01,Base,Low,Ball_Sorted,4,"10(Clone)",False,0
2025-07-20 15:01:27.612,Player01,Base,Low,Cognitive_Task,0,"",False,2.430676
2025-07-20 15:01:30.133,Player01,Base,Low,Ball_Sorted,3,"0(Clone)",False,0
2025-07-20 15:01:33.947,Player01,Base,Low,Ball_Sorted,4,"50(Clone)",False,0
2025-07-20 15:01:36.815,Player01,Base,Low,Ball_Sorted,3,"30(Clone)",False,0
2025-07-20 15:01:39.627,Player01,Base,Low,Ball_Sorted,4,"50(Clone)",False,0
2025-07-20 15:01:47.743,Player01,Base,Low,Ball_Sorted,3,"30(Clone)",False,0
2025-07-20 15:01:48.802,Player01,Base,Low,Cognitive_Task,0,"",False,8.577576
2025-07-20 15:01:52.241,Player01,Base,Low,Ball_Sorted,3,"10(Clone)",False,0
2025-07-20 15:02:00.747,Player01,Base,Low,Ball_Sorted,3,"0(Clone)",False,0
2025-07-20 15:02:01.959,Player01,Base,Low,Cognitive_Task,0,"",False,5.705265
2025-07-20 15:02:05.731,Player01,Base,Low,Ball_Sorted,3,"10(Clone)",False,0
2025-07-20 15:02:10.535,Player01,Base,Low,Ball_Sorted,3,"100(Clone)",False,0
2025-07-20 15:02:15.044,Player01,Base,Low,Ball_Sorted,3,"100(Clone)",False,0
2025-07-20 15:02:16.339,Player01,Base,Low,Cognitive_Task,0,"",True,2.03867
2025-07-20 15:02:20.154,Player01,Base,Low,Ball_Sorted,3,"10(Clone)",False,0
2025-07-20 15:02:20.920,Player01,Base,Low,Cognitive_Task,0,"",True,2.612404
2025-07-20 15:02:25.793,Player01,Base,Low,Ball_Sorted,4,"10(Clone)",False,0
2025-07-20 15:02:28.981,Player01,Base,Low,Cognitive_Task,0,"",True,6.658287
2025-07-20 15:02:32.183,Player01,Base,Low,Ball_Sorted,4,"0(Clone)",False,0
2025-07-20 15:02:35.092,Player01,Base,Low,Ball_Sorted,4,"50(Clone)",False,0
2025-07-20 15:02:37.820,Player01,Base,Low,Ball_Sorted,4,"100(Clone)",False,0
2025-07-20 15:02:40.535,Player01,Base,Low,Ball_Sorted,4,"30(Clone)",False,0
2025-07-20 15:02:45.241,Player01,Base,Low,Ball_Sorted,3,"0(Clone)",False,0
2025-07-20 15:02:48.067,Player01,Base,Low,Ball_Sorted,4,"50(Clone)",False,0
2025-07-20 15:03:09.074,Player01,Base,Low,Cognitive_Task,0,"",True,4.627571
2025-07-20 15:03:21.869,Player01,Base,Low,Cognitive_Task,0,"",False,0.3800812
2025-07-20 15:03:29.080,Player01,Base,Low,Cognitive_Task,0,"",True,0.5709534
2025-07-20 15:03:37.308,Player01,Base,Low,Cognitive_Task,0,"",False,0.7886505
